出表日期,公司代號,公司名稱,公司簡稱,外國企業註冊地國,產業別,住址,營利事業統一編號,董事長,總經理,發言人,發言人職稱,代理發言人,總機電話,成立日期,上市日期,普通股每股面額,實收資本額,私募股數,特別股,編制財務報表類型,股票過戶機構,過戶電話,過戶地址,簽證會計師事務所,簽證會計師1,簽證會計師2,英文簡稱,英文通訊地址,傳真機號碼,電子郵件信箱,網址,已發行普通股數或TDR原股發行股數
"1121126","4905","台聯電訊股份有限公司","台聯電","－ ","27","台北市內湖區瑞光路108號3樓","23882531","華盛國際投資股份有限公司","黃仲康","黃仲康","總經理","陳玉菁","02-26583000","19900803","20011207","新台幣                 10.0000元","292600440","0","0","1","中國信託商業銀行代理部","02-6636-5566","台北市重慶南路一段83號5樓","安永聯合會計師事務所","林素雯","劉慧媛","TAINET","3F., No.108, Ruiguang Rd., Neihu Dist.,Taipei City 114, Taiwan","02-8792-2226","jack.huang@tainet.net","www.tainet.com.tw","29260044"
"1121126","4907","富宇地產股份有限公司","富宇","－ ","14","台中市西屯區市政北二路238號16樓之3","22099391","張世欣","鍾堯明","張育娟","財務協理","賈珮甄","(04)2258-5357","19880826","20020304","新台幣                 10.0000元","1181457780","0","0","2","元富證券股份有限公司股務代理處","(02)2768-6668","台北市松山區光復北路11巷35號地下一樓","立本台灣聯合會計師事務所","陶鴻文","程建憲","Fu Yu  Property","16F.-3, No.238, Shihjheng N. 2nd Rd., Situn Dist., Taichung City 40756, TaiwanTaichung City, Taiwan","(04)2258-5320","fuyuproperty@fuyu-property.com.tw","www.fuyu-property.com.tw","118145778"
"1121126","4908","前鼎光電股份有限公司","前鼎","－ ","27","新竹縣湖口鄉新竹工業區自強路三號","16634613","葉政彥","李昌祐","李昌祐","總經理","石世杰","(03)5986799","19980720","20020227","新台幣                 10.0000元","782169070","0","0","2","永豐金證券股份有限公司","(02)23816288","台北市博愛路十七號三樓","安侯建業聯合會計師事務所","黃明宏","陳雅琳","APAC","No. 3, Ziqiang Rd.,Hsinchu Industrial Park, Hukou Township,Hsinchu County 303035, Taiwan (R.O.C.)","(03)5973852","finance@apacoe.com.tw","www.apacoe.com.tw","78216907"
"1121126","4909","新復興微波通訊股份有限公司","新復興","－ ","27","桃園市新屋區望間里10鄰十五間45號","45163295","張永輝","張永輝","廖毅樺","財務部襄理","賴允照","03-4722191","19841130","20021128","新台幣                 10.0000元","933568640","0","0","1","中國信託商業銀行代理部","02-66365566","台北市重慶南路一段83號5樓","勤業眾信聯合會計師事務所","陳彥君","張青霞","NEE","NO.45,15th Jian,Wangjian VillageSinwu Township,Taoyuan County327 R.O.C","03-4723759","lily@nee.com.tw","www.nee.com.tw","93356864"
"1121126","4911","德英生物科技股份有限公司","德英","－ ","22","台南市安南區科技五路92號","80225425","郭國華","郭國華","周省輝","稽核主管","洪瑋敏","06-3840890","20020806","20110321","新台幣                 10.0000元","556600000","0","0","2","華南永昌綜合證券股份有限公司","02-27186425","臺北市民生東路四段54號4樓","資誠聯合會計師事務所","徐惠榆","葉芳婷","G&E","No.92,Keji 5th Rd., Annan Dist., Tainan CityAnnan Dist., Tainan 70955, Taiwan","06-3840918","ge@geherbs.com.tw","www.geherbs.com.tw","55660000"
"1121126","4923","力士科技股份有限公司","力士","－ ","24","(242)新北市新莊區思源路555號(24樓)","28733011","張晉誠","鍾明道","鍾秉家","副總經理","林祐年","02-8976-9223","20070611","20220314","新台幣                 10.0000元","338908000","0","0","1","宏遠證券股份有限公司","02-2326-8818","台北市信義路4段236號3樓","安侯建業聯合會計師事務所","寇惠植","李慈慧","Force Mos","24F., No. 555, Siyuan Rd., Xinzhuang Dist.New Taipei City  242, Taiwan (R.O.C.)","02-8976-9335","anderson@force-mos.com","http://www.force-mos.com","33890800"
"1121126","4924","欣厚科技股份有限公司","欣厚-KY","KY 開曼群島                                                    ","25","台北市中山區長安東路一段16號7樓之2","53025260","劉鳳君","顧小美","劉景成","總經理-HPI","林文凱","02-2567-7111","20091016","20111018","新台幣                 10.0000元","371644090","0","0","1","中國信託商業銀行代理部","02-6636-5566","台北市中正區重慶南路一段83號五樓","德昌聯合會計師事務所","林之凱","陳秀莉","HTM","Chang-An E. Rd. Sec.2 16#, 7th Floor-2Taipei City, Taiwan.","02-2567-7222","hsihou@hsihou.com","http://www.hsihou.com/","37164409"
"1121126","4931","新盛力科技股份有限公司","新盛力","－ ","25","高雄市前鎮區西十五街一號","70848850","張中秋","張中秋","范貴鈞","副總經理","陳柏閎","(07)8411501","20040726","20190917","新台幣                 10.0000元","644907610","0","0","1","台新證券股務代理部","(02)25048125","台北市中山區建國北路一段96號地下一樓","勤業眾信聯合會計師事務所","王兆群","劉裕祥","STL","No.1, West 15th Street, Qianzhen DistrictKaohsiung City 80681, Taiwan","(07)8414200","IR@stl-tech.com","www.stl-tech.com","64490761"
"1121126","4933","友輝光電股份有限公司","友輝","－ ","26","桃園市大溪區仁善里新光東路80號","80660088","吳昕杰","辛隆賓","楊堯如","會計主管","李燕蘭","03-3074830","20031231","20110729","新台幣                 10.0000元","802836750","0","0","1","新光證券股份有限公司","02-23118787","台北市重慶南路一段66之一號11樓","勤業眾信聯合會計師","陳文香","徐文亞","UBRIGHT","No. 80, Xinguang E. Rd, Jen-Shan Li, Daxi Dist.,Taoyuan City, Taiwan, R.O.C.","03-3074769","yyr@ubright.com.tw","WWW.UBRIGHT.COM.TW","80283675"
"1121126","4939","亞洲電材股份有限公司","亞電","－ ","28","新竹縣竹北市中華路676巷18號4樓","80494173","李建輝","李建輝","鄭宛鈺","財務部經理","王建朝","03-6569308","20030707","20110919","新台幣                 10.0000元","982008680","0","0","1","福邦證券股份有限公司","02-23711658","台北市中正區忠孝西路一段6號6樓","安永聯合會計師事務所","陳國帥","林政緯","AEM","4F., No.18, Lane 676, Jhonghua Rd.,Jhubei City, Hsinchu County,Taiwan(R.O.C","03-6569270","monica.cheng@aemg.com.tw","http://www.aemg.com.tw/","98200868"
"1121126","4945","陞達科技股份有限公司","陞達科技","－ ","24","台北市內湖區洲子街88號6樓","70576858","林錫銘","蔡孟哲","許詩詮","財務長","蔡孟哲","02-8752-5880","20000629","20201120","新台幣                 10.0000元","300218000","0","0","1","元大證券(股)公司 股務代理部","02-25865859","台北市大同區承德路三段210號地下一樓","勤業眾信聯合會計師事務所","邵志明","翁雅玲","Sentelic","6F., No.88, Zhouzi St., Neihu District,Taipei City 11493, Taiwan","02-8752-6990","stock@sentelic.com","www.sentelic.com","30021800"
"1121126","4946","紅心辣椒娛樂科技股份有限公司","辣椒","－ ","32","台北市內湖區瑞光路583巷31號3樓","28222209","鄧潤澤","李亦華(執行長)","蕭雅馨","總經理","洪麗惠","02-8751-1699","20060921","20110610","新台幣                 10.0000元","83762250","1385026","0","1","統一綜合證券(股)公司股務代理部","02-2746-3797","台北市松山區東興路8號B1","馬施云大華聯合會計師事務所","吳獻恩","郭怡倩","Cayenne Tech","3F., No. 31, Lane 583, Ruiguang Rd., Neihu DistrictTaipei City 114694 , Taiwan","02-8797-1717","ct@cayennetech.com.tw","http://www.wasabii.com.tw/","8376225"
"1121126","4950","牧東光電股份有限公司","牧東","－ ","20","台北市大安區仁愛路4段109號8樓","24302624","陳珍琪","暫缺","蔡健士","顧問","暫缺","02-27006958","20081024","20120427","新台幣                 10.0000元","467597500","0","0","1","宏遠證券股份有限公司","02-27008899","台北市信義路四段236號3樓","寶業聯合會計師事務所","金昌民","余煒楨","Mutto","8F., No. 109, Sec. 4, Ren'ai Rd., Da’an Dist.,Taipei City 106, Taiwan (R.O.C.)","02-27060058","spokesman@muttoinc.com","http://www.muttoinc.com","46759750"
"1121126","4951","精拓科技股份有限公司","精拓科","－ ","24","(302)新竹縣竹北市台元街36號3樓之7","80333472","陳神寶","黃德燻","陳贈文","副總經理","黃德燻","(03)5600168","20020510","20221103","新台幣                 10.0000元","341487130","0","0","1","兆豐證券股份有限公司","(02)33930898","台北市忠孝東路二段95號1樓","資誠聯合會計師事務所","江采燕","謝智政","Fintek","3F-7,No.36,Tai Yuen St.,Chupei City,Hsinchu,Taiwan,R.O.C","(03)5600166","Kris_chen@fintek.com.tw","http://www.fintek.com.tw","34148713"
"1121126","4953","緯創軟體股份有限公司","緯軟","－ ","30","新北市汐止區新台五路1段93號32樓","86714857","蕭清志","蕭清志","長育禎","資深副總經理","陳易商","02-77458888","19920601","20140108","新台幣                 10.0000元","728277390","0","0","1","凱基證券股份有限公司","02-23892999","台北市重慶南路一段2號5樓","安侯建業聯合會計師事務所","黃明宏","唐嘉鍵","WITS","32F., No.93, Sec.1, Xintai 5th Rd., Xizhi Dist., New Taipei CityNew Taipei City , Taiwan (R.O.C.)","02-77458889","spokesperson@wits.com","https://www.wits.com/tw/","72827739"
"1121126","4966","譜瑞科技股份有限公司","譜瑞-KY","KY 開曼群島                                                    ","24","P.O.Box 309GT,Ugland House,South Church Street,George Town","28422591","趙捷","曲明","趙捷","董事長","張祐銘","02-2627-9109","20051115","20110913","新台幣                 10.0000元","811636380","0","0","1","中國信託商業銀行代理部","02-6636-5566","台北市100重慶南路一段83號5樓","資誠聯合會計師事務所","林冠宏","周筱姿","Parade","14F., No.335, Ruiguang Rd., Neihu Dist.Nei Hu, Taipei, Taiwan, R.O.C.","02-2627-9339","ir@paradetech.com","http://www.paradetech.com","81163638"
"1121126","4971","英特磊科技股份有限公司","IET-KY","KY 開曼群島                                                    ","24","PO Box 309, Ugland House, Grand Cayman, KY1-1104, Cayman Isl","39954594","高永中","高永中","王家齊","財務長","王維寧","+1-9722340068","20110426","20130724","新台幣                 10.0000元","367857430","0","0","1","中國信託商業銀行代理部","(02)66365566","台北市重慶南路一段83號5樓","資誠聯合會計師事務所","梁嬋女","簡汎亞","IET","PO Box 309, Ugland House, Grand Cayman, KY1-1104, Cayman IslandsCayman Islands","+1-9722340069","investors@intelliepi.com","www.intelliepi.com.tw","36785743"
"1121126","4972","湯石照明科技股份有限公司","湯石照明","－ ","26","新北市樹林區博愛街236號4樓","86831927","湯士權","洪家政","王志遠","副總經理","詹益禎","02-86857855","19920820","20130617","新台幣                 10.0000元","394955530","0","0","1","宏遠證券股份有限公司","02-2326-8818","台北市大安區信義路四段236號3樓","資誠聯合會計師事務所","洪淑華","王玉娟","TONS","4F., No.236, Bo’ai St., Shulin Dist.,New Taipei City , Taiwan (R.O.C.)","02-86857655","investor@tons.com.tw","http://www.tonslight.com/","39495553"
"1121126","4973","廣穎電通股份有限公司","廣穎電通","－ ","24","台北市內湖區洲子街106號7樓","80161908","陳慧民","袁培榮","謝超民","副總經理","唐婉佩","02-8797-8833","20030218","20120619","新台幣                 10.0000元","635058330","0","0","1","群益金鼎證券股份有限公司","02-2702-3999","台北市敦化南路二段97號地下2樓","資誠聯合會計師事務所","林冠宏","賴宗羲","Silicon Power","7F., No. 106, Zhouzi St.Neihu District, Taipei City 114, Taiwan","02-8751-6595","sp.ir@silicon-power.com","www.silicon-power.com","63505833"
"1121126","4974","亞泰影像科技股份有限公司","亞泰","－ ","28","新北市中和區中正路880號2樓","80640083","賴以仁","賴以仁/吳淑品","吳淑品","行政總經理","陳信宏","(02)8228-6401","20040120","20111129","新台幣                 10.0000元","725001040","0","0","1","中國信託商業銀行 代理部","(02)6636-5566","台北市重慶南路1段83號5樓","勤業眾信聯合會計師事務所","吳麗冬","蘇定堅","ATII","2F., No.880, Zhongzheng Rd.,Zhonghe Dist., New Taipei City 235, Taiw","(02)8228-6400","IR@atii.com.tw","www.atii.com.tw","72500104"
"1121126","4979","華星光通科技股份有限公司","華星光","－ ","27","桃園市中壢區合江路6號","12927477","簡惠敏","林大琮(代理)","王雅瑜","財會處主任專員","池千駒","(03)452-5188","20011115","20111212","新台幣                 10.0000元","1323397940","31950000","0","1","中國信託商業銀行","02-6636-5566","100台北市中正區重慶南路一段83號5樓","安永聯合會計師事務所","鄭清標","陳國帥","LuxNet","No.6, Hejiang  Road, Zhongli Dist.,Taoyuan City, Taiwan, R.O.C.","(03)462-9588","luxnet@luxnetcorp.com.tw","www.luxnetcorp.com.tw","132339794"
"1121126","4987","科誠股份有限公司","科誠","－ ","25","新北市中和區建康路168號13樓","84152965","戴奉義","姚啟正","陳美蘭","財務長","鄭思賢","02-2225-8580","19930104","20120321","新台幣                 10.0000元","318780000","0","0","1","福邦證券股份有限公司股務代理部","2383-6888","台北市中正區忠孝西路一段6號6樓","資誠聯合會計師事務所","于智帆","葉翠苗","GODEX","13F, NO. 168, JIAN-KANG ROAD ZHONGHE  DISTRICTNEW TAIPEI CITY , TAIWAN","02-22258480","public@godexintl.com","www.godexintl.com","31878000"
"1121126","4991","環宇通訊半導體控股股份有限公司","環宇-KY","KY 開曼群島                                                    ","24","One Nexus Way, Camana Bay, Grand Cayman, KY1-9005, Cayman","38612141","黃大倫","安寶信( 總執行長暨總裁)","余有崇","資深副總","林紓瑋","02-87986922","20101130","20140915","新台幣                 10.0000元","1112832340","20000000","0","1","中國信託商業銀行代理部","02-66365566","台北市重慶南路一段83 號5 樓","資誠聯合會計師事務所","白淑蒨","鄭雅慧","GCS","23155 Kashiwa CourtTorrance, California, USA","02-23610085","investors@gcsincorp.com","http://gcsincorp.com","111283234"
"1121126","4995","晶達光電股份有限公司","晶達","－ ","26","新北市新店區寶橋路235巷137號8樓","70783202","李英珍","金仲仁","金仲仁","總經理","蘇俊生","(02)8919-1858","20000818","20120509","新台幣                 10.0000元","420480360","0","0","1","福邦證券股份有限公司股務代理部","(02)2371-1658","台北市忠孝西路一段6號6樓","勤業眾信聯合會計師事務所","謝東儒","林旺生","Litemax","8F., No.137, Ln. 235, Baoqiao Rd.,Xindian Dist.,New Taipei City 231,Taiwan","(02)8919-1300","ir@litemax.com.tw","www.litemax.com.tw","42048036"
"1121126","5009","榮剛材料科技股份有限公司","榮剛","－ ","10","台南市新營區新中路35號(總部地址:台南市柳營區工二路10號)","84252697","王炯棻","康永昌","康永昌","總經理","李郁真","06-6520031","19930319","19981017","新台幣                 10.0000元","5229496180","0","0","1","元大證券股份有限公司","02-25865859","台北市承德路三段210號B1","勤業眾信聯合會計師事務所","劉明賢","趙永祥","GMTC　","35, HSIN CHUNG ROAD, HSINYING CITYTAINAN HSIEN, TAIWAN 730　　　","06-6230890","www.gmtc.com.tw　","www.gmtc.com.tw","522949618"
"1121126","5011","久陽精密股份有限公司","久陽","－ ","10","高雄市橋頭區芋林路299號","07926511","黃俊義","吳居諺","吳居諺","總經理","王梅玉","07-6125899","19841121","19990506","新台幣                 10.0000元","1000587380","12500000","0","1","兆豐證券股份有限公司","02-33930898","台北市忠孝東路二段95號1樓、8樓","資誠聯合會計師事務所","林姿妤","田中玉","OFCO　","NO.299,YU-LIN ROAD, CHIAO-TOU HSIANG,KAOHSIUNG COUNTY 825 TAIWAN, R.O.C.","07-6125885","mei-yu@ofco.com.tw","www.ofco.com.tw","100058738"
"1121126","5013","強新工業股份有限公司","強新","－ ","10","台南市722佳里區海澄里萊芊寮12-19號","84703335","吳玉堂","方聰偉","王滿莉","財務經理","方聰偉","06-7263311","19931125","20000508","新台幣                 10.0000元","1334160000","0","0","1","中國信託商業銀行代理部","02-66365566","台北市100重慶南路一段83號6樓","勤業眾信聯合會計師事務所","吳長駿","李季珍","NEW BEST","NO.12-19 LAI GUAN LIAU, CHIA LIE DIST.,TAINAN CITY TAIWAN R.O.C.","06-7263300","newbest@ms25.hinet.net","www.newbest.com.tw","133416000"
"1121126","5014","建錩實業股份有限公司","建錩","－ ","10","桃園市大園區田心里大觀路178號","43912787","李慶柏","李慶柏","宋玟慧","集團總管理處副總經理","黃沛姍","(03)385-6985","19830728","20010215","新台幣                 10.0000元","1853330540","0","0","1","台新證券股務代理部","(02)2504-8125","台北市建國北路一段96號地下一樓","資誠聯合會計師事務所","吳偉豪","鄭雅慧","CCI　　","No.178, Daguan Rd.,  Dayuan Dist,  Taoyuan City, TaiwanTaoyuan City, Taiwan R.O.C","(03)385-6975","personnel@chainchon.com.tw","www.chainchon.com","185333054"
"1121126","5015","華祺工業股份有限公司","華祺","－ ","10","桃園市中壢區松江北路29號","12494555","葉明彥","張順立","張順立","總經理","游淑齡","03-4511493","19840522","20001215","新台幣                 10.0000元","606391890","0","0","1","凱基證券股份有限公司","02-23892999","台北市重慶南路一段2號5樓","惠眾聯合會計師事務所","項文婷","盧聯生","RODEX　　","NO. 29, SUNG  CHIANG  NORTH  ROAD　CHUNG LI  IND. PARK, TAIWAN  R.O.C.　　","03-4622317","jack@rodex.com.tw","https://www.rodex.com.tw/","60639189"
"1121126","5016","松和工業股份有限公司","松和","－ ","10","南投市南崗工業區南崗三路61號","85611896","林廷芳","李金南","李靜慧","副理","吳秀霞","049-2253551","19720915","20010305","新台幣                 10.0000元","496220760","0","0","1","台新證券股務代理部","02-25048125","台北市建國北路一段96號地下一樓","安永聯合會計師事務所","羅文振","黃子評","Song Ho","61,NAN-KONG 3 ROAD, NAN TOU CITY　　NAN TOU HSIEN, TAIWAN, R.O.C.　　","049-2253395","mis.songho@msa.hinet.net","http://www.songho.com","49622076"
"1121126","5201","凱衛資訊股份有限公司","凱衛","－ ","30","台北市松山區光復北路11巷35號5樓","21261212","王崇旭","馮國書","馮國書","總經理室總經理","曾玉君","(02)2528-1335","19850522","20001012","新台幣                 10.0000元","306746000","0","0","1","元富證券股份有限公司","02-27686668","台北市松山區光復北路11巷35號B1","安侯建業聯合會計師事務所","張淑瑩","潘俊名","KWAY","5F., No.35, Ln. 11, Guangfu N. Rd., Songshan Dist.　　Taipei 105, Taiwan, R.O.C.","(02)2528-1877","daphine@mail.kway.com.tw","WWW.KWAY.COM.TW","30674600"
"1121126","5202","力新國際科技股份有限公司","力新","－ ","30","台北市114內湖區新湖一路128巷15號6樓","22645531","陳和順","林育群","林育群","總經理","許家豪","(02)7721-0111","19870930","20001018","新台幣                 10.0000元","890940000","30000000","0","1","群益金鼎證券股份有限公司","(02)2702-3999","台北市敦化南路二段97號地下2樓","安侯建業聯合會計師事務所","張淑瑩","陳國宗","NewSoft　　","6F, No.15 Ln. 128, Xinhu 1st Rd., Neihu District,Taipei, Taiwan, R.O.C","(02)7721-2001","contactus@newsoft.com.tw","www.newsoft.com.tw","89094000"
"1121126","5205","中茂能資系統整合科技(股)公司","中茂","－ ","35","台北市內湖區內湖路1段396號3樓之1","23533366","高承本","詹益國","詹益國","總經理","卓立","(02)2658-7118","19891213","20010514","新台幣                 10.0000元","102500000","6366000","0","1","群益金鼎證券股份有限公司","02-27025000","台北市大安區敦化南路二段97號B2","眾智聯合會計師事務所","游佩靜","王智立","TWGET　　","3F.-1, No.396, Sec. 1, Neihu Rd., Neihu Dist., Taipei CityTaipei City  , Taiwan, R.O.C.　","(02)26587119","twget@twget.com.tw","http://www.twget.com.tw/","10250000"
"1121126","5206","坤悅開發股份有限公司","坤悅","－ ","14","台中市西屯區市政路402號19樓之二","04738240","陳丕岳","陳丕岳","賴志龍","協理","尤燕莉","(04)2258-8809","19751006","20011008","新台幣                 10.0000元","1559250000","0","0","1","台新證券股務代理部","(02)2504-8125","台北市建國北路1段96號地下一樓","建智聯合會計師事務所","黃祥穎","廖年傑","Kunyue","19F.-2,  No. 402, Shizheng Rd,Taichung City, Taiwan R.O.C.","(04)2258-6252","service@kunyue.com.tw","www.kunyue.com.tw","155925000"
"1121126","5209","新鼎系統股份有限公司","新鼎","－ ","20","台北市北投區福善路16號11樓","22619999","吳國安","陳漢宗","陳漢宗","總經理","許郁婉","(02)2785-3839","19870803","20020225","新台幣                 10.0000元","280995000","0","0","1","凱基證券股份有限公司","(02)2389-2999","台北市重慶南路一段二號5樓","資誠聯合會計師事務所","葉翠苗","林佳鴻","CTCI ASI","11Fl., 16, Fushan Rd., Beitou Dist.,Taipei City 112037, Taiwan, R.O.C.","(02)28357412","CTCI.ASI.Spokesman@ctci.com","www.asi.ctci.com","28099500"
"1121126","5210","寶碩財務科技股份有限公司","寶碩","－ ","30","台北市松山區八德路二段358號六樓之一","23131763","林進財","林進財","宋禹志","總經理室特助","葉政治","02-8791-9799","19881123","20020425","新台幣                 10.0000元","621777790","0","0","1","台新證券股務代理部","(02)25048125","台北市建國北路一段96號地下一樓","國富浩華聯合會計師事務所","張亞荃","潘金樹","APEX","6F.-1, No.358, Sec. 2, Bade Rd., Songshan Dist.Taipei City, Taiwan (R.O.C.)","02-8791-9366","cs@mail.apex.com.tw","http://www.apex.com.tw","62177779"
"1121126","5211","蒙恬科技股份有限公司","蒙恬","－ ","30","(30071)新竹市光復路二段二巷47號7樓","86287778","蔡義泰","洪成安","詹榮泉","財務長","郭維新","03-5722691","19910924","20021223","新台幣                 10.0000元","320247270","0","0","1","台新證券股務代理部","02-2504-8125","台北市建國北路一段96號地下一樓","勤業眾信會計師事務所","邱鏞銘","陳明煇","Penpower","7 F,No.47 Lane 2,Sec. 2,Kuang-Fu Rd.Hsinchu, Taiwan R.O.C","03-5716243","spokesman@penpower.com.tw","http://www.penpower.com.tw","32024727"
"1121126","5212","凌網科技股份有限公司","凌網","－ ","30","新竹縣竹北市台元一街8號5樓之6","16541333","賴洋助","賴洋助","羅玉瑩","財務部協理","鄭安如","03-5601296","19980703","20030324","新台幣                 10.0000元","346330000","0","0","1","元富證券股份有限公司","02-27686668","台北市松山區光復北路11巷35號地下一樓","安永聯合會計師事務所","邱琬茹","郭紹彬","HYWEB　　","5F.-6, No.8, Taiyuan 1st St.,Zhubei City, Hsinchu County 302, Taiwan","03-5601297","judylo@hyweb.com.tw","www.hyweb.com.tw","34633000"
"1121126","5213","亞昕國際開發股份有限公司","亞昕","－ ","14","新北市新莊區思源路555號30樓","89961389","姚連地","姚政岳","沈政毅","管理部副總","萬書吟","02-8522-9722","19950116","20030424","新台幣                 10.0000元","5062204280","0","0","1","兆豐證券股份有限公司","02-3393-0898","台北市忠孝東路二段95號1樓","安侯建業聯合會計師事務所","潘俊名","陳宗哲","YeaShin","30F., No.555, Siyuan Rd., Xinzhuang Dist., New Taipei City 242034, TaiwanNew Taipei City, Taiwan (R.O.C.)","02-8522-9322","www.yeashin.com.tw","www.yeashin.com.tw","506220428"
"1121126","5220","萬達光電科技股份有限公司","萬達光電","－ ","26","宜蘭縣蘇澳鎮頂平路22號","80082329","黃素真","范志明","鄭勝件","財務長","葉俊瑋","03-9908282","20021118","20180426","新台幣                 10.0000元","396670000","0","0","1","兆豐證券","02-33930898","台北市忠孝東路二段95號","資誠聯合會計師事務所","于智帆","葉翠苗","HIGGSTEC","No. 22, Dingping Rd., Su’ao Township, Yilan County 270008 , Taiwan (R.O.C.)Yilan County , Taiwan (R.O.C.)","03-9907890","intl.sales@higgstec.com.tw","www.higgstec.com.tw","39667000"
"1121126","5223","安力國際股份有限公司","安力-KY","KY 開曼群島                                                    ","25","新北市新莊區新北大道四段215號8樓","53000726","許振焜","許振焜","鄭雅文","副總經理","王萬興","(02)8522-7056","20100623","20180702","新台幣                 10.0000元","445497810","0","0","1","第一金證券股份有限公司","(02)2563-5711","台北市大安區安和路一段27號六樓","資誠聯合會計師事務所","邱昭賢","陳晉昌","Anli","8F., No.215, Sec. 4, New Taipei Blvd., Xinzhuang Dist.,New Taipei City 242, Taiwan (R.O.C.)","(02)8522-0759","contact@anli-group.com","www.anli-group.com","44549781"
"1121126","5227","蓋曼立凱電能科技(股)公司","立凱-KY","KY 開曼群島                                                    ","28","桃園市桃園區興華路2-1號","31604336","張聖時","張聖時","朱瑞陽","投資長","朱瑞陽","03-364-6655","20071116","20131209","新台幣                 10.0000元","830000000","9283146","0","1","康和綜合證券股份有限公司","02-8787-1118","110台北市信義區基隆路一段176號B1","資誠聯合會計師事務所","吳偉豪","李燕娜","Aleees","No. 2-1, Xinghua RoadTaoyuan Dist., Taoyuan City330467,Taiwan","03-364-9955","ir@alechem.com","www.aleees.com","83000000"
"1121126","5228","鈺鎧科技股份有限公司","鈺鎧","－ ","28","台中市南屯區精科東路15號","86667046","黃其集","黃其集","黃文結","財務部協理","林杏津","04-23592860","19920521","20220520","新台幣                 10.0000元","380562530","0","0","2","永豐金證券股務代理部","02-23816288","台北市博愛路17號3樓","資誠聯合會計師事務所","劉美蘭","徐建業","MAX ECHO","No.15, Jingke E. Road, Nantun Dist.,Taichung, Code:40852Taichung, Taiwan","04-2352856","erichuang@maxecho.com.tw","http://www.maxecho.com.tw","38056253"
"1121126","5230","雷笛克光學股份有限公司","雷笛克光學","－ ","26","新北市中和區板南路655號15F","28951775","唐德龍","唐德龍","蘇育平","總管理處暨財務部協理","鍾曉慧","02-82276126","20080327","20120605","新台幣                 10.0000元","469558240","0","0","1","元大證券(股)公司股務代理部","02-25865859","台北市承德路3段210號B1","勤業眾信聯合會計師事務所","張至誼","洪國田","Ledlink","15F,NO.655,BANNA RD.,Zhonghe Dist,New Taipei City,Taiwan.","02-82276127","investor@ledlink-optics.com","www.ledlink-optics.com","46955824"
"1121126","5236","凌陽創新科技股份有限公司","凌陽創新","－ ","24","新竹科學園區新竹市力行一路1號3樓A2","28112364","黃洲杰","龔執豪","蔡建忠","執行副總","李妍萍","03-5632822","20061214","20210729","新台幣                 10.0000元","584435940","0","0","2","中國信託商業銀行代理部","(02)6636-5566","台北市中正區重慶南路一段83號5樓","勤業眾信聯合會計師事務所","葉東煇","張雅芸","Sunplusit","A2, 3F , No.1, Li-Hsin 1st Road.Hsinchu Science Park,Taiwan 300","03-6687799","IR@sunplusit.com","http://www.sunplusit.com","58443594"
"1121126","5245","智晶光電股份有限公司","智晶","－ ","26","350新竹科學工業園區苗栗縣竹南鎮科北二路8號","28023412","王鴻鈞","葉文欽","林國輝","副總經理","施均憶","(037)587168","20051103","20150525","新台幣                 10.0000元","449900000","0","0","1","台新證券股務代理部","(02)2504-8125","台北市建國北路一段96號地下一樓","勤業眾信聯合會計師事務所","謝明忠","王攀發","WSI","NO.8, KEBEI RD. 2SCIENCE PARK, CHU-NAN, MIAOLI COUNTY 350","(037)586566","IR@wisechip.com.tw","http://www.wisechip.com.tw/","44990000"
"1121126","5251","天鉞電子股份有限公司","天鉞電","－ ","26","新北市中和區中正路700號3樓之3","86710851","汪攘夷","汪攘夷","莊士漢","協理","李垂拓","02-82278582","19920523","20121126","新台幣                 10.0000元","356773770","7600000","0","1","富邦綜合證券股份有限公司","02-23611300","台北市許昌街17號11樓","勤業眾信聯合會計師事務所","黃國寧","邵志明","JSW","3F-3., No. 700, Zhongzheng Rd.,Zhonghe Dist., New Taipei City,Taiwan","02-82278583","speaker@jswpac.com","www.secufirst.com.tw","35677377"
"1121126","5263","智崴資訊科技股份有限公司","智崴","－ ","32","高雄市前鎮區復興四路9號","13158496","歐陽志宏","歐陽志宏","歐陽志宏","總經理","林穗娟","07-5372869","20011030","20121218","新台幣                 10.0000元","647785340","0","0","1","台新證券股務代理部","02-25048125","台北市建國北路1段96號地下一樓","勤業眾信聯合會計師事務所","吳秋燕","郭麗園","BROGENT","No.9, Fuxing 4th Rd., Qianzhen Dist.,Kaohsiung City 806, Taiwan","07-5370189","stock@brogent.com","https://www.brogent.com/","64778534"
"1121126","5272","笙科電子股份有限公司","笙科","－ ","24","新竹縣竹北市台元街18號十樓之一、之二","27952369","曾三田","曾三田","甘繼開","財務部資深經理","趙智潔","(03)5601717","20050923","20130530","新台幣                 10.0000元","552761180","0","0","2","元富證券股份有限公司","02-2768-6668","台北市松山區光復北路11巷35號地下一樓(台北瓦斯光復大樓)","勤業眾信聯合會計師事務所","邱鏞銘","蔡美貞","AMICCOM","10F., No.18, Taiyuan St.,Zhubei City, Hsinchu County, R.O.C.","(03)5601715","ir@amiccom.com.tw","www.amiccom.com.tw　","55276118"
