109.12.20,N05,71,小番茄-一般,220,板橋區,26,25.1,19,24.1,1185
109.12.20,N05,72,小番茄-聖女,220,板橋區,55,47.6,20.6,43.7,560
109.12.20,N05,74,小番茄-玉女,220,板橋區,86.2,83.4,75.6,82.4,1128
109.12.20,N05,811,火龍果-白肉,220,板橋區,37.8,32.1,18.6,30.5,791
109.12.20,N05,812,火龍果-紅肉,220,板橋區,52.5,40.5,27.3,40.3,355
109.12.20,N05,839,櫻桃-進口,220,板橋區,650,650,623.5,644.7,510
109.12.20,N05,919,其他-進口,220,板橋區,73.6,72.2,72.2,72.5,1000
109.12.20,N05,A0,香蕉-其他,220,板橋區,8,8,8,8,54
109.12.20,N05,A1,香蕉,220,板橋區,16.1,15,11.6,14.6,7753
109.12.20,N05,A2,香蕉-芭蕉紅芭蕉,220,板橋區,27,25.3,23.5,25.3,92
109.12.20,N05,A3,香蕉-旦蕉,220,板橋區,20,20,20,20,38
109.12.20,N05,C1,椪柑,220,板橋區,25.2,16.9,13,17.8,11802
109.12.20,N05,C4,紅柑-美女柑,220,板橋區,20,20,20,20,375
109.12.20,N05,C6,佛利檬-佛利檬,220,板橋區,30.4,26,22.7,26.2,264
109.12.20,N05,E1,甜橙-柳橙,220,板橋區,15,13.3,11,13.2,1339
109.12.20,N05,E3,甜橙-紅肉柳橙,220,板橋區,13,13,13,13,195
109.12.20,N05,F1,雜柑-檸檬,220,板橋區,28,24,17.2,23.5,343
109.12.20,N05,F2,雜柑-金棗,220,板橋區,30,27.7,26,27.8,110
109.12.20,N05,F4,雜柑-桔子,220,板橋區,25,25,25,25,12
109.12.20,N05,F5,雜柑-無子檸檬,220,板橋區,15,15,15,15,10
109.12.20,N04,FA1,黃秋葵,220,板橋區,83.1,77,61.4,75.1,172.7
109.12.20,N04,FB1,花椰菜-青梗,220,板橋區,32.8,25.6,19.4,25.8,9017
109.12.20,N04,FC1,胡瓜-黑刺,220,板橋區,39.3,29.7,24,30.5,813
109.12.20,N04,FD0,花胡瓜-其他,220,板橋區,25,25,25,25,60
109.12.20,N04,FD1,花胡瓜,220,板橋區,62.3,50.3,35.5,49.7,2419
109.12.20,N04,FE1,冬瓜-白皮,220,板橋區,16,13.2,10.7,13.2,659.5
109.12.20,N04,FF0,絲瓜-其他,220,板橋區,23,23,23,23,36
109.12.20,N04,FF1,絲瓜-絲瓜,220,板橋區,33.4,28.3,22.9,28.3,2450
109.12.20,N04,FG0,苦瓜-其他,220,板橋區,25,25,25,25,100
109.12.20,N04,FG1,苦瓜-白大米,220,板橋區,57.9,41,30,42.2,1801.9
109.12.20,N04,FG2,苦瓜-青大米,220,板橋區,24.9,22.8,20,22.7,240
109.12.20,N04,FG4,苦瓜-翠綠,220,板橋區,39,36.5,36,36.9,102
109.12.20,N04,FH3,扁蒲-花蒲,220,板橋區,26.8,17.4,11.4,18.1,1208
109.12.20,N04,FH4,扁蒲-梨子蒲,220,板橋區,13,13,13,13,21
109.12.20,N04,FI0,茄子-其他,220,板橋區,10,10,10,10,10
109.12.20,N04,FI1,茄子-胭脂茄,220,板橋區,20,20,20,20,90
109.12.20,N04,FI2,茄子-麻荸茄,220,板橋區,34.9,25.8,19.1,26.3,2623
109.12.20,N04,FJ1,蕃茄-黑柿,220,板橋區,37.8,26.9,22,28.1,1105
109.12.20,N04,FJ3,蕃茄-牛蕃茄,220,板橋區,46.8,31,16.9,31.3,2855
109.12.20,N04,FK0,甜椒-其他,220,板橋區,117.9,96.1,53.8,92,56
109.12.20,N04,FK3,甜椒-新香,220,板橋區,22,18,15,18.2,22
109.12.20,N04,FK4,甜椒-彩色種,220,板橋區,65.2,40.9,25.5,42.7,775.8
109.12.20,N04,FK5,甜椒-青椒,220,板橋區,32.6,28.1,23.3,28,1430.8
109.12.20,N04,FL1,豌豆-白花,220,板橋區,120,120,120,120,12
109.12.20,N04,FL2,豌豆-紅花,220,板橋區,110.6,94.3,88.8,96.4,245
109.12.20,N04,FL5,豌豆-豌豆苗,220,板橋區,47.7,40.9,38,41.7,100
109.12.20,N04,FL6,豌豆-甜豌豆,220,板橋區,114.7,96.8,79.5,96.9,318.5
109.12.20,N04,FL9,豌豆-進口,220,板橋區,100,100,92.4,98.5,212
109.12.20,N04,FM2,菜豆-青色,220,板橋區,61.4,53.8,35.6,51.7,500
109.12.20,N04,FN1,敏豆-白豆,220,板橋區,100.3,72,44,72.1,1333
109.12.20,N04,FN3,敏豆-粉豆,220,板橋區,45,41.6,36,41.2,110
109.12.20,N04,FN4,敏豆-翼豆,220,板橋區,26.9,11,11,14.2,98
109.12.20,N04,FN5,敏豆-醜豆,220,板橋區,50.5,43,29.6,41.8,989
109.12.20,N04,FP1,萊豆-豆莢,220,板橋區,75.1,65.9,56.3,65.8,560
109.12.20,N04,FP2,萊豆-豆仁,220,板橋區,120,120,120,120,5
109.12.20,N04,FP3,鵲豆-肉豆,220,板橋區,40,40,40,40,6
109.12.20,N04,FQ1,毛豆-豆莢,220,板橋區,42,40,35,39.4,132
109.12.20,N04,FQ2,毛豆-豆仁,220,板橋區,98.3,96,96,96.5,78
109.12.20,N04,FR1,青花苔,220,板橋區,43.9,34.2,22.6,33.8,4844
109.12.20,N04,FR2,青花苔-青花筍,220,板橋區,70,57,25.8,53.4,74
109.12.20,N04,FR9,青花苔-進口,220,板橋區,87.5,87.5,86.1,87.2,1053
109.12.20,N04,FT1,南瓜-木瓜形,220,板橋區,22.9,17.2,14.8,17.8,1928.2
109.12.20,N04,FT2,南瓜-圓形,220,板橋區,26,23,19,22.8,180
109.12.20,N04,FT5,南瓜-青如意,220,板橋區,55.4,22.1,13,27,303
109.12.20,N04,FT7,南瓜-栗子,220,板橋區,25,25,25,25,60
109.12.20,N04,FT9,南瓜-進口,220,板橋區,32,31,28,30.6,105
109.12.20,N04,FU1,隼人瓜,220,板橋區,12,12,12,12,288
109.12.20,N04,FU2,隼人瓜-瓜苗,220,板橋區,94.2,77.2,50,75.2,324
109.12.20,N04,FV1,辣椒-紅小,220,板橋區,81,65,27.7,60.8,188
109.12.20,N04,FV2,辣椒-青小,220,板橋區,20,18.1,15,17.9,14
109.12.20,N04,FV4,辣椒-朝天椒,220,板橋區,97.6,72.3,61.1,75.1,176
109.12.20,N04,FV5,辣椒-青龍,220,板橋區,58.8,43.9,40,46.1,324
109.12.20,N04,FV6,辣椒-糯米椒,220,板橋區,63.8,56.6,39.3,54.6,136
109.12.20,N04,FW2,洛神花,220,板橋區,25,25,25,25,12
109.12.20,N04,FX2,虎豆-福豆,220,板橋區,50,50,50,50,25
109.12.20,N04,FY0,玉米-其他,220,板橋區,15,12.6,5.7,11.7,920
109.12.20,N04,FY1,玉米-白玉米,220,板橋區,8,7.8,5,7.2,80
109.12.20,N04,FY3,玉米-超甜白,220,板橋區,30,30,20.9,28.2,220
109.12.20,N04,FY4,玉米-玉米筍,220,板橋區,38.5,30,29,31.5,190
109.12.20,N04,FY5,玉米-糯米(黑),220,板橋區,19.8,9.8,4.3,10.7,460
109.12.20,N04,FY6,玉米-甜軟殼,220,板橋區,17.6,11.7,7.2,12,2436.5
109.12.20,N04,FY7,玉米-糯米(白),220,板橋區,13,11.9,11,11.9,3680
109.12.20,N04,FY9,玉米-進口,220,板橋區,116.7,116.7,116.7,116.7,552
109.12.20,N04,FZ1,落花生-生落花生,220,板橋區,35,35,35,35,300
109.12.20,N04,FZ2,落花生-熟落花生,220,板橋區,35,35,35,35,570
109.12.20,N05,G3,酪梨,220,板橋區,74,52.4,40,54.2,452
109.12.20,N05,G8,栗子,220,板橋區,80,80,80,80,2
109.12.20,N05,H2,柚子-白柚,220,板橋區,12,12,12,12,40
109.12.20,N05,H6,西施柚-西施柚,220,板橋區,8,8,8,8,60
109.12.20,N05,I1,木瓜-網室紅肉,220,板橋區,31.2,27.5,23.3,27.4,2427
109.12.20,N05,I4,木瓜-青木瓜,220,板橋區,11.4,9,8.4,9.4,297
109.12.20,N05,K4,龍眼-龍眼乾帶殼,220,板橋區,110,110,110,110,36
109.12.20,N05,K41,龍眼-龍眼肉,220,板橋區,180,180,180,180,18
109.12.20,N04,LA0,甘藍-其他,220,板橋區,12,10.8,10,10.9,540
109.12.20,N04,LA1,甘藍-初秋,220,板橋區,34.6,23.4,14,23.8,40994.8
109.12.20,N04,LA2,甘藍-改良種,220,板橋區,25,21.7,19,21.8,730
109.12.20,N04,LA7,甘藍-改良尖,220,板橋區,39.7,31.4,20.7,30.9,3580
109.12.20,N04,LA9,甘藍-進口,220,板橋區,16.7,16.7,16.7,16.7,900
109.12.20,N04,LB0,小白菜-其他,220,板橋區,18,18,18,18,20
109.12.20,N04,LB1,小白菜-土白菜,220,板橋區,18.2,13.9,12,14.4,3606
109.12.20,N04,LB2,小白菜-蚵仔白,220,板橋區,24.7,16.6,11.1,17.1,2705
109.12.20,N04,LB3,小白菜-奶油白,220,板橋區,29.8,18.2,8,18.5,170
109.12.20,N04,LC0,包心白菜-其他,220,板橋區,24.8,22,22,22.6,250
109.12.20,N04,LC1,包心白菜-包白,220,板橋區,25.6,15.6,10,16.5,6661
109.12.20,N04,LC3,包心白菜-包頭蓮,220,板橋區,13.8,8.4,6.9,9.2,9320
109.12.20,N04,LC9,包心白-進口,220,板橋區,45,34.2,15.6,32.6,3409
109.12.20,N04,LD1,青江白菜-小梗,220,板橋區,25,21.6,16.8,21.3,1801
109.12.20,N04,LE1,皇宮菜-小葉,220,板橋區,50,50,50,50,8
109.12.20,N04,LE2,皇宮菜-大葉,220,板橋區,53,46.9,36.4,46,76
109.12.20,N04,LF2,蕹菜-小葉,220,板橋區,57,51.3,42,50.6,950
109.12.20,N04,LG2,芹菜-白梗,220,板橋區,43.4,32.9,19.8,32.4,3706.2
109.12.20,N04,LG3,芹菜-西洋芹菜,220,板橋區,26,25.1,25,25.3,504
109.12.20,N04,LG5,芹菜-芹菜管,220,板橋區,76.3,58.2,42,58.6,386
109.12.20,N04,LH1,菠菜-圓葉,220,板橋區,45.5,32.9,18,32.4,989
109.12.20,N04,LH2,菠菜-角葉,220,板橋區,27,22.8,18.7,22.9,2524
109.12.20,N04,LI1,萵苣菜-廣東萵,220,板橋區,10,10,10,10,20
109.12.20,N04,LI2,萵苣菜-結球萵,220,板橋區,27.5,21.8,8.6,20.3,1476
109.12.20,N04,LI3,萵苣菜-本島圓葉,220,板橋區,33,29.9,23.1,29.2,800
109.12.20,N04,LI4,萵苣菜-本島尖葉,220,板橋區,33,29.3,19.8,28.1,1200
109.12.20,N04,LI5,萵苣菜-油麥菜,220,板橋區,33.1,29.3,16.4,27.5,3997
109.12.20,N04,LI8,萵苣菜-水耕,220,板橋區,55,55,48.9,53.8,113
109.12.20,N04,LJ1,芥菜-芥菜仁,220,板橋區,28,23.4,20,23.6,1216
109.12.20,N04,LJ3,芥菜-大芥菜,220,板橋區,24.8,14.1,8,15,2266
109.12.20,N04,LJ4,芥菜-小芥菜,220,板橋區,26.8,21.2,7,19.5,507
109.12.20,N04,LJ5,芥菜-翡翠娃娃菜,220,板橋區,97,63.2,40,65.4,230
109.12.20,N04,LK2,芥藍菜,220,板橋區,33.4,30.1,25.1,29.8,354.2
109.12.20,N04,LK3,芥藍菜-芥藍芽,220,板橋區,58.5,54.9,27.9,50.2,451
109.12.20,N04,LL1,茼蒿,220,板橋區,59.8,48.9,42.3,49.8,9519
109.12.20,N04,LL2,茼蒿-山茼蒿,220,板橋區,39,20,19,23.6,52
109.12.20,N04,LN1,油菜,220,板橋區,22.6,15.9,12.6,16.6,2223
109.12.20,N04,LO1,甘藷葉,220,板橋區,34.9,25.5,16.6,25.6,2223
109.12.20,N04,LP1,芫荽,220,板橋區,49.6,43.8,40,44.2,486
109.12.20,N04,LP2,九層塔,220,板橋區,39.5,30.8,29.1,32.2,372.5
109.12.20,N04,LQ1,紅鳳菜-紅鳳菜,220,板橋區,49.4,44.9,40,44.8,155
109.12.20,N04,LS1,茴香,220,板橋區,40,38,25,35.8,86
109.12.20,N04,LT3,海菜-水蓮,220,板橋區,79,73.3,64,72.6,270
109.12.20,N04,LX1,蕨菜-過貓,220,板橋區,50,50,50,50,30
109.12.20,N04,LX2,蕨菜-山蘇,220,板橋區,86,86,86,86,18
109.12.20,N04,LY2,黑甜仔菜,220,板橋區,15,15,15,15,15
109.12.20,N04,MA1,洋菇,220,板橋區,53.6,50,50,50.7,84
109.12.20,N04,MA2,洋菇(盒)-盒裝,220,板橋區,60,58.1,55,57.9,73
109.12.20,N04,MB1,草菇,220,板橋區,55,49.7,45,49.8,25
109.12.20,N04,MC1,濕木耳,220,板橋區,44.4,38.1,33.8,38.5,727
109.12.20,N04,MC2,濕木耳(盒)-盒裝,220,板橋區,48,48,48,48,28
109.12.20,N04,MD1,溼香菇,220,板橋區,50.2,45.7,40.3,45.5,822
109.12.20,N04,ME1,金絲菇,220,板橋區,21.9,20,17.4,19.8,1496
109.12.20,N04,MF1,蠔菇-鮑魚菇,220,板橋區,38,36.4,35,36.5,47
109.12.20,N04,MG1,巴西蘑菇,220,板橋區,139,139,139,139,1
109.12.20,N04,MG2,巴西蘑菇-盒裝,220,板橋區,140,140,140,140,7
109.12.20,N04,MH2,松茸-盒裝,220,板橋區,180,180,180,180,1.5
109.12.20,N04,MI1,秀珍菇,220,板橋區,43,37.2,32,37.3,264
109.12.20,N04,MJ1,杏鮑菇,220,板橋區,44.8,35.8,21.9,34.8,1608.8
109.12.20,N04,MJ2,杏鮑菇-盒裝,220,板橋區,48,48,48,48,2
109.12.20,N04,MK1,鴻禧菇,220,板橋區,52,50.9,49.3,50.8,254
109.12.20,N04,ML2,珊瑚菇-盒裝,220,板橋區,48,48,48,48,1
109.12.20,N04,MN2,柳松菇-盒裝,220,板橋區,68,68,68,68,3
109.12.20,N04,MX1,其他菇類-其他菇類,220,板橋區,55.9,39.9,30.2,41.2,207
109.12.20,N05,O9,梨-進口,220,板橋區,93.3,93.3,93.3,93.3,150
109.12.20,N04,OA1,鹹菜-清心,220,板橋區,28,28,28,28,24
109.12.20,N04,OA2,鹹菜-帶葉,220,板橋區,31,31,31,31,36
109.12.20,N04,OG1,熟筍-桂竹筍,220,板橋區,35,35,35,35,180
109.12.20,N05,OW,梨-雪梨,220,板橋區,61.6,39.1,14.7,38.7,2219
109.12.20,N04,OX1,其他蔬菜,220,板橋區,33,11.3,5,14.4,1475.8
109.12.20,N05,P1,番石榴-珍珠芭,220,板橋區,30.2,24.7,16.2,24.1,9397
109.12.20,N05,P2,番石榴-紅心,220,板橋區,17,13.1,12,13.7,120
109.12.20,N05,Q1,蓮霧-紅蓮霧,220,板橋區,56.7,39.1,31.5,41.1,3737
109.12.20,N05,S1,葡萄-巨峰,220,板橋區,53.4,44.9,30,43.6,1109
109.12.20,N04,SA3,蘿蔔-矸仔,220,板橋區,15.1,10.9,9.1,11.4,18240
109.12.20,N04,SA6,蘿蔔-白玉蘿蔔,220,板橋區,27.5,19.9,15.3,20.5,232
109.12.20,N04,SA7,蘿蔔-甜菜根,220,板橋區,22,22,22,22,80
109.12.20,N04,SB1,胡蘿蔔-未洗,220,板橋區,21.2,15.1,6.2,14.6,3635
109.12.20,N04,SB2,胡蘿蔔-清洗,220,板橋區,20.9,12.6,8.4,13.4,6550
109.12.20,N04,SB9,胡蘿蔔-進口,220,板橋區,30,30,30,30,200
109.12.20,N04,SC1,馬鈴薯-本產,220,板橋區,34.4,27.7,25.2,28.5,2358
109.12.20,N04,SC9,馬鈴薯-進口,220,板橋區,36.6,27.3,27.3,29.1,378
109.12.20,N04,SD1,洋蔥-本產,220,板橋區,14.1,10.6,9.7,11.1,2820
109.12.20,N04,SD9,洋蔥-進口,220,板橋區,23,22.7,22.2,22.7,1520
109.12.20,N04,SE2,青蔥-北蔥,220,板橋區,20,15.4,12,15.6,2628
109.12.20,N04,SE4,青蔥-珠蔥,220,板橋區,20,20,20,20,40
109.12.20,N04,SE5,青蔥-紅蔥頭,220,板橋區,92,92,92,92,36
109.12.20,N04,SE6,青蔥-粉蔥,220,板橋區,32.9,26.1,19.9,26.2,2437
109.12.20,N04,SF1,韭菜-白頭,220,板橋區,38,38,38,38,30
109.12.20,N04,SF2,韭菜-韭菜黃,220,板橋區,125.2,115.3,100,114.2,148.2
109.12.20,N04,SF3,韭菜-韭菜花,220,板橋區,96,94.4,78.5,91.5,130
109.12.20,N04,SF4,韭菜-青頭,220,板橋區,58.5,51.2,39.7,50.4,728
109.12.20,N04,SG2,大蒜-軟梗,220,板橋區,103.4,71.3,47.2,72.9,1852
109.12.20,N04,SG4,大蒜-蔥蒜,220,板橋區,25,23.3,20,23,100
109.12.20,N04,SG6,大蒜-蒜仁,220,板橋區,140,140,138.7,139.7,332.7
109.12.20,N04,SG9,大蒜-進口,220,板橋區,100,98.1,97.2,98.3,240
109.12.20,N04,SH5,竹筍-烏殼綠,220,板橋區,48.3,33.6,28,35.4,156
109.12.20,N04,SI1,萵苣莖,220,板橋區,30,24.3,18,24.2,150
109.12.20,N04,SJ2,芋-檳榔心芋,220,板橋區,52.1,33.2,28.1,36,1614.6
109.12.20,N04,SL1,豆薯,220,板橋區,15.6,13,12,13.3,270
109.12.20,N04,SM1,牛蒡,220,板橋區,30,30,30,30,100
109.12.20,N04,SM9,牛蒡-進口,220,板橋區,80,51.7,18,50.6,100
109.12.20,N04,SN1,蓮藕,220,板橋區,41,33.3,14,31,180
109.12.20,N04,SO0,甘薯-其他,220,板橋區,13,8.1,5.6,8.6,611
109.12.20,N04,SO1,甘薯-臺農57號,220,板橋區,16.8,13.4,9.9,13.4,1100
109.12.20,N04,SO2,甘薯-芋仔甘薯,220,板橋區,28,11.3,10,14.4,125
109.12.20,N04,SO3,甘薯-臺農66號,220,板橋區,11,10.8,7,10,1204.5
109.12.20,N04,SP0,薑-其他,220,板橋區,32,32,32,32,2
109.12.20,N04,SP1,薑-老薑,220,板橋區,36.1,32.9,25.3,32,276.2
109.12.20,N04,SP2,薑-嫩薑,220,板橋區,45,35.4,30,36.2,360
109.12.20,N04,SQ1,茭白筍-帶殼,220,板橋區,68.6,60.6,37.7,57.6,930
109.12.20,N04,SQ3,茭白筍-去殼,220,板橋區,110,95.2,65,92.2,79
109.12.20,N04,SR3,菱角-去殼,220,板橋區,39,39,39,39,12
109.12.20,N04,SS1,大心菜-帶葉,220,板橋區,27.9,16.6,11.2,17.8,584
109.12.20,N04,SU2,薯蕷-白薯蕷,220,板橋區,57,57,53.3,56.3,161
109.12.20,N04,SU3,薯蕷-樹薯,220,板橋區,30,30,23.4,28.7,121
109.12.20,N04,SU9,薯蕷-進口,220,板橋區,150,150,148.5,149.7,301.8
109.12.20,N04,SV1,蘆筍-白蘆筍,220,板橋區,152.5,122.2,119,127.6,32
109.12.20,N04,SV2,蘆筍-綠蘆筍,220,板橋區,160,140.8,139,144.2,40
109.12.20,N04,SV9,蘆筍-進口,220,板橋區,171.4,155.3,150,157.4,141
109.12.20,N04,SW1,球莖甘藍,220,板橋區,18.6,13.9,7.4,13.5,1702
109.12.20,N04,SX0,芽菜類-其他,220,板橋區,25,25,25,25,4.8
109.12.20,N04,SX1,芽菜類-綠豆芽,220,板橋區,8.2,8,8,8,2415.8
109.12.20,N04,SX2,芽菜類-黃豆牙,220,板橋區,20,20,20,20,4.8
109.12.20,N04,SX3,芽菜類-豌豆嬰,220,板橋區,46,45.9,45,45.8,24
109.12.20,N04,SX4,芽菜類-苜宿芽,220,板橋區,50,50,50,50,6
109.12.20,N05,W1,洋香瓜-網狀紅肉,220,板橋區,27,23.8,18,23.3,902
109.12.20,N05,X2,蘋果-秋香,220,板橋區,30,30,30,30,450
109.12.20,N05,X69,蘋果-富士(進口),220,板橋區,55,48.6,38.9,47.9,1068
109.12.20,N05,Z1,柿子-紅柿,220,板橋區,10,10,10,10,216
109.12.20,N05,Z4,柿子-甜柿,220,板橋區,49.9,39.6,31.8,40.1,1738
109.12.20,N05,11,椰子,241,三重區,6,5.2,5,5.3,997
109.12.20,N05,12,椰子-剝殼,241,三重區,25,25,25,25,40
109.12.20,N05,22,棗子,241,三重區,67.1,41.3,38.5,45.9,10884
109.12.20,N05,31,釋迦,241,三重區,63.4,47.1,46.3,50.2,5206.5
109.12.20,N05,32,釋迦-鳳梨釋迦,241,三重區,52.8,40,33.2,41.2,1967
109.12.20,N05,45,草莓,241,三重區,148,148,87.1,135.8,1185
109.12.20,N05,459,草莓-進口,241,三重區,1666.7,1445.9,1000,1400.6,126.8
109.12.20,N05,469,藍莓-進口藍莓,241,三重區,432.1,392.7,83.7,338.8,156
109.12.20,N05,50,百香果-其他,241,三重區,40,22.4,20,25.5,99
109.12.20,N05,51,百香果-改良種,241,三重區,44.9,22.1,14.8,25.2,1685
109.12.20,N05,70,小番茄-其他,241,三重區,51.5,36.8,25.1,37.4,1211
109.12.20,N05,71,小番茄-一般,241,三重區,25,25,25,25,1590
109.12.20,N05,72,小番茄-聖女,241,三重區,28.1,20.5,15.5,21,8461
109.12.20,N05,73,小番茄-嬌女,241,三重區,16.1,15,15,15.2,230
109.12.20,N05,74,小番茄-玉女,241,三重區,104.5,96.9,60.4,91.2,5828
109.12.20,N05,811,火龍果-白肉,241,三重區,48.2,40.4,34.3,40.7,5194
109.12.20,N05,812,火龍果-紅肉,241,三重區,53.8,42.7,28.9,42.2,7539
109.12.20,N05,839,櫻桃-進口,241,三重區,651,645.2,531.5,623.6,5090
109.12.20,N05,849,石榴-進口,241,三重區,121,100,100,104.2,620
109.12.20,N05,91,其他,241,三重區,40,40,40,40,13
109.12.20,N05,A0,香蕉-其他,241,三重區,15,15,15,15,26
109.12.20,N05,A1,香蕉,241,三重區,19.6,15.3,11.4,15.4,16266
109.12.20,N05,A2,香蕉-芭蕉紅芭蕉,241,三重區,41,25.4,13.9,26.2,2840
109.12.20,N05,A3,香蕉-旦蕉,241,三重區,24.1,19.5,14.6,19.4,321
109.12.20,N05,B2,鳳梨-金鑽鳳梨,241,三重區,17.7,17,13.5,16.4,5408
109.12.20,N05,C0,椪柑(其他)-其他,241,三重區,78.3,38.1,21.8,42.9,2925
109.12.20,N05,C1,椪柑,241,三重區,34.7,23,20.3,24.8,50932
109.12.20,N05,C2,茂谷柑,241,三重區,27,27,27,27,108
109.12.20,N05,C4,紅柑-美女柑,241,三重區,30,30,30,30,486
109.12.20,N05,C6,佛利檬-佛利檬,241,三重區,39.9,31.3,21.8,31.1,3879
109.12.20,N05,C9,椪柑-進口,241,三重區,800,800,800,800,8
109.12.20,N05,D2,海梨-海梨,241,三重區,23,23,23,23,1440
109.12.20,N05,E1,甜橙-柳橙,241,三重區,20.1,14.2,12,14.9,22427
109.12.20,N05,E3,甜橙-紅肉柳橙,241,三重區,16.7,15,15,15.3,545
109.12.20,N05,E9,甜橙-進口,241,三重區,45,45,45,45,60
109.12.20,N05,F0,雜柑-其他,241,三重區,14.2,7.6,5.1,8.4,772
109.12.20,N05,F1,雜柑-檸檬,241,三重區,48.7,16.2,13.9,22.2,1338
109.12.20,N05,F2,雜柑-金棗,241,三重區,39.2,32,29,32.8,302
109.12.20,N05,F4,雜柑-桔子,241,三重區,35,22,14,23,87
109.12.20,N05,F5,雜柑-無子檸檬,241,三重區,75.1,45,20.2,46,865
109.12.20,N05,F9,雜柑-進口,241,三重區,500,492.1,486.5,492.5,26.8
109.12.20,N04,FA1,黃秋葵,241,三重區,131.8,65,26,70.6,186
109.12.20,N04,FB1,花椰菜-青梗,241,三重區,29.5,25.5,21,25.4,5983
109.12.20,N04,FC1,胡瓜-黑刺,241,三重區,28.1,20.9,13.5,20.9,1816
109.12.20,N04,FD1,花胡瓜,241,三重區,60.1,48.5,36.1,48.4,2047
109.12.20,N04,FE1,冬瓜-白皮,241,三重區,13,11.1,7,10.6,127.5
109.12.20,N04,FF0,絲瓜-其他,241,三重區,25,25,25,25,21
109.12.20,N04,FF1,絲瓜-絲瓜,241,三重區,29.9,22.7,14.6,22.5,2400
109.12.20,N04,FG0,苦瓜-其他,241,三重區,38.9,30.2,12,28.3,634
109.12.20,N04,FG1,苦瓜-白大米,241,三重區,40.2,28.5,17.1,28.6,2991
109.12.20,N04,FG3,苦瓜-山苦瓜,241,三重區,40,37.5,35,37.5,24
109.12.20,N04,FG4,苦瓜-翠綠,241,三重區,47,38.2,30,38.3,80
109.12.20,N04,FH1,扁蒲-長形,241,三重區,12,12,12,12,44
109.12.20,N04,FH3,扁蒲-花蒲,241,三重區,22.9,19.9,11.1,18.8,356
109.12.20,N04,FH4,扁蒲-梨子蒲,241,三重區,25,21.4,17,21.2,156
109.12.20,N04,FI0,茄子-其他,241,三重區,12,12,12,12,20
109.12.20,N04,FI1,茄子-胭脂茄,241,三重區,22,22,22,22,36
109.12.20,N04,FI2,茄子-麻荸茄,241,三重區,31.4,21.3,16.1,22.3,1976
109.12.20,N04,FJ1,蕃茄-黑柿,241,三重區,34.1,33.6,22.5,31.5,1936
109.12.20,N04,FJ3,蕃茄-牛蕃茄,241,三重區,44.4,33.3,20.1,32.9,3436
109.12.20,N04,FK0,甜椒-其他,241,三重區,50,46.2,45,46.7,46
109.12.20,N04,FK3,甜椒-新香,241,三重區,30,20.4,12,20.6,64
109.12.20,N04,FK4,甜椒-彩色種,241,三重區,43.8,32,19.5,31.9,1270
109.12.20,N04,FK5,甜椒-青椒,241,三重區,35.7,29.6,20.5,29,1338
109.12.20,N04,FL2,豌豆-紅花,241,三重區,130,115.7,103.4,116.1,165
109.12.20,N04,FL5,豌豆-豌豆苗,241,三重區,30.3,25,25,26.1,190
109.12.20,N04,FL6,豌豆-甜豌豆,241,三重區,122,104.2,75.5,102,295
109.12.20,N04,FL9,豌豆-進口,241,三重區,99,99,99,99,8
109.12.20,N04,FM2,菜豆-青色,241,三重區,73.2,34.2,15,38.2,181
109.12.20,N04,FN0,敏豆-其他,241,三重區,30,30,30,30,45
109.12.20,N04,FN1,敏豆-白豆,241,三重區,97.3,55,31.9,58.8,836
109.12.20,N04,FN4,敏豆-翼豆,241,三重區,17.8,13.3,12,13.9,164
109.12.20,N04,FN5,敏豆-醜豆,241,三重區,53.5,36.6,23.8,37.4,1257
109.12.20,N04,FP1,萊豆-豆莢,241,三重區,85,71.6,60.2,72,140
109.12.20,N04,FP2,萊豆-豆仁,241,三重區,150,146.7,132.5,144.5,20
109.12.20,N04,FQ1,毛豆-豆莢,241,三重區,46.4,36.8,32.6,37.9,378
109.12.20,N04,FQ2,毛豆-豆仁,241,三重區,126.8,120.7,120,121.8,140
109.12.20,N04,FR1,青花苔,241,三重區,43.2,34.9,17.5,33.1,6081
109.12.20,N04,FR2,青花苔-青花筍,241,三重區,33,33,33,33,8
109.12.20,N04,FS1,越瓜,241,三重區,18,18,18,18,150
109.12.20,N04,FT1,南瓜-木瓜形,241,三重區,20,16.2,12.3,16.2,1347
109.12.20,N04,FT2,南瓜-圓形,241,三重區,35,26.7,15,26,300
109.12.20,N04,FT3,南瓜-黃如意,241,三重區,10,10,10,10,13
109.12.20,N04,FT5,南瓜-青如意,241,三重區,52.2,29.3,17.1,31.4,503
109.12.20,N04,FT7,南瓜-栗子,241,三重區,32.4,18.7,14,20.5,311
109.12.20,N04,FU1,隼人瓜,241,三重區,17,14,12,14.2,192
109.12.20,N04,FU2,隼人瓜-瓜苗,241,三重區,50,50,50,50,15
109.12.20,N04,FV1,辣椒-紅小,241,三重區,83.6,53.9,40,57,118
109.12.20,N04,FV4,辣椒-朝天椒,241,三重區,77.9,66.6,54,66.3,303
109.12.20,N04,FV6,辣椒-糯米椒,241,三重區,49.5,45.3,40.7,45.2,136
109.12.20,N04,FW2,洛神花,241,三重區,35,31.6,25.1,31,97
109.12.20,N04,FX2,虎豆-福豆,241,三重區,77.2,45.7,30,48.9,140
